2680974,8-9,1
2681155,8-9,1
2681167,8-8,1
2681249,8-16,2
2681304,8-8,1
2681308,8-9,1
2681394,8-22,1
2681396,8-16,1
2681398,8-23,4
2681463,8-16,3
2681487,8-23,2
2681498,8-11,1
2681566,8-19,1
2681632,8-17,1
2681704,8-21,4
2681753,8-31,2
2681832,8-14,2
2681870,8-16,4
2681903,8-21,4
2681961,8-12,1
2681978,8-20,1
2682267,8-15,1
2682315,8-16,1
2682392,8-23,1
2682407,8-5,2
2682447,8-21,1
2682481,8-5,2
2682491,8-17,4
2682517,8-22,8
2682555,8-22,3
2682581,8-21,5
2682628,8-17,1
2682639,8-22,2
2682702,8-14,2
2682819,8-6,2
2682828,8-23,3
2682885,8-6,1
2682953,8-21,1
2682971,8-15,2
2682981,8-5,2
2683098,8-14,3
2683111,8-23,1
2683132,8-18,1
2683357,8-19,2
2683441,10-17,4
2683448,8-15,1
2683591,8-25,3
2683633,8-19,1
2683735,8-5,2
2683798,8-7,2
2683992,8-18,3
2683996,8-21,1
2684100,8-17,3
2684121,8-12,1
2684122,8-21,6
2684186,8-18,1
2684269,8-16,3
2684309,8-16,1
2684382,8-21,2
2684467,8-22,4
2684631,8-19,3
2684651,8-8,1
2684661,8-16,1
2684726,8-17,1
2684764,8-21,3
2684805,8-5,2
2684882,8-19,2
2685000,8-18,3
2685035,8-28,4
2685124,8-18,1
2685217,8-15,1
2685229,8-18,2
2685249,8-14,2
2685328,8-10,1
2685376,8-21,3
2685423,8-17,1
2685456,8-19,3
2685532,8-23,2
2685591,8-23,4
2685687,8-14,1
2685695,8-20,2
2685793,8-16,2
2686020,8-5,1
2686034,8-19,4
2686116,8-20,1
2686278,8-25,1
2686312,8-6,1
2686544,8-19,4
2686584,10-5,2
2686657,8-15,3
2686689,8-20,1
2686722,8-18,2
2686758,8-16,1
2686833,8-23,1
2686940,8-17,1
2687016,8-13,3
2687051,8-19,4
2687167,8-13,2
2687211,8-25,1
2687385,8-21,2
2687398,8-19,3
2687432,8-18,1
2687629,8-24,3
2687632,8-18,1
2687687,8-9,1
2687790,8-21,3
2687812,8-21,2
2687858,8-19,2
2687864,8-21,3
2687884,8-22,3
2687977,8-23,6
2687996,8-19,1
2688016,8-12,1
2688068,8-16,1
2688275,8-19,2
2688281,8-24,12
2688283,8-21,1
2688361,8-16,4
2688423,8-9,1
2688473,10-18,1
2688573,8-22,13
2689055,8-17,1
2689057,8-18,4
2689120,8-18,1
2689138,8-15,4
2689142,8-10,1
2689175,8-9,1
2689180,8-18,2
2689182,8-12,1
2689264,8-5,2
2689321,8-15,2
2689352,8-13,3
2689466,8-18,1
2689480,8-18,1
2689581,8-14,2
2689588,8-19,1
2689730,8-7,1
2689755,8-18,2
2689817,8-22,2
2689960,8-13,1
2689965,8-8,1
2689989,8-5,2
2690069,8-21,1
2690081,8-19,1
2690124,8-23,3
2690128,8-19,2
2690238,8-15,1
2690280,8-6,1
2690283,8-16,3
2690291,8-17,1
2690346,8-21,4
2690486,8-26,2
2690578,8-19,1
2690587,8-14,1
2690603,8-9,1
2690652,8-10,1
2690783,8-18,1
2690806,8-17,2
2691127,8-16,1
2691201,8-18,4
2691272,8-8,1
2691409,8-5,2
2691422,8-17,2
2691431,8-21,1
2691518,8-15,1
2691591,8-16,3
2691604,8-15,1
2691640,8-18,1
2691666,8-20,2
2691678,8-18,2
2691730,8-18,1
2691883,8-5,2
2691995,8-14,1
2692041,8-18,1
2692075,8-16,1
2692185,8-8,2
2692200,8-21,4
2692217,8-5,1
2692240,8-16,4
2692294,8-15,1
2692482,8-20,2
2692915,8-23,5
2693073,8-17,2
2693147,8-15,2
2693165,8-16,1
2693192,8-8,1
2693284,8-16,4
2693334,8-26,1
2693389,8-17,1
2693433,8-20,1
2693696,8-22,1
2693782,8-24,2
2693812,8-19,3
2693924,8-23,3
2693929,8-15,1
2694046,8-6,1
2694127,8-21,7
2694157,8-19,3
2694229,8-19,5
2694263,8-16,1
2694267,8-16,1
2694379,8-10,1
2694401,8-15,1
2694521,8-6,2
2694553,8-8,1
2694603,8-19,1
2694605,8-14,3
2694607,8-9,1
2694651,8-6,1
2694660,10-16,3
2694685,8-18,1
2694804,8-8,1
2694833,8-23,2
2694858,8-15,1
2695009,8-13,2
2695036,8-14,3
2695124,8-16,2
2695176,8-21,1
2695240,8-22,2
2695283,8-16,5
2695343,8-15,3
2695427,8-21,1
2695434,8-6,1
2695485,8-17,4
2695498,8-6,1
2695518,8-6,1
2695567,8-29,1
2695770,8-19,2
2695785,8-19,2
2695834,8-9,1
2695958,8-17,1
2695962,8-15,1
2695977,8-6,1
2695998,8-14,1
2696016,8-16,1
2696050,8-22,3
2696080,8-14,3
2696216,8-11,1
2696290,8-21,4
2696353,8-16,1
2696385,8-17,4
2696423,8-9,1
2696459,8-15,1
2696523,8-9,1
2696527,8-21,1
2696542,8-17,4
2696618,8-5,1
2696714,8-5,3
2696843,8-15,1
2696927,8-15,1
2697071,8-18,1
2697092,8-9,1
2697230,8-24,1
2697315,8-15,4
2697444,8-23,1
2697499,8-19,4
2697517,8-23,5
2697520,8-11,1
2697714,8-14,4
2697750,8-17,1
2697761,8-21,3
2697782,8-13,4
2697937,8-12,1
2697938,8-20,3
2697996,8-18,2
2698018,8-15,1
2698024,8-20,1
2698178,8-21,1
2698218,8-20,3
2698220,8-17,3
2698274,8-5,2
2698281,8-28,1
2698333,8-17,2
2698367,8-22,3
2698614,8-18,1
2698645,8-19,1
2698714,8-8,1
2698786,8-18,1
2698841,8-6,1
2698853,8-16,1
2698910,8-18,1
2699033,8-16,3
2699064,8-16,1
2699074,8-20,4
2699220,8-8,1
2699246,8-9,1
2699262,8-18,1
2699275,8-16,1
2699285,8-5,2
2699494,8-25,4
2699497,8-19,1
2699520,8-5,1
2699527,8-6,1
2699555,8-19,4
2699567,8-26,1
2699590,8-8,1
2699591,8-9,1
2699610,8-18,1
2699689,8-15,1
2699816,8-16,1
2699874,8-9,1
2699878,8-5,1
2699983,8-16,3
2700018,8-18,4
2700019,8-16,1
2700040,8-18,5
2700135,8-10,1
2700223,8-15,2
2700229,8-6,1
2700348,8-15,2
2700370,8-14,2
2700376,8-18,4
2700451,8-17,3
2700479,8-7,1
2700528,8-15,1
2700575,8-19,4
2700645,8-18,1
2700778,8-16,1
2700817,8-16,1
2700956,8-19,1
2700976,8-6,1
2700983,8-16,3
2701032,8-17,2
2701042,8-15,1
2701118,8-18,3
2701247,8-17,3
2701285,8-18,1
2701312,8-10,1
2701424,8-14,1
2701432,8-16,1
2701438,8-16,3
2701475,8-5,3
2701503,8-11,1
2701545,8-15,1
2701559,8-16,4
2701612,8-5,2
2701613,8-20,3
2701647,8-21,1
2701653,8-9,1
2701662,8-15,4
2701726,8-16,2
2701744,8-16,2
2701794,8-11,1
2701828,8-19,3
2701960,8-18,1
2702121,8-9,1
2702169,8-16,2
2702304,8-19,2
2702315,8-9,1
2702335,8-21,5
2702377,8-17,1
2702421,8-17,1
2702428,8-21,1
2702457,8-5,2
2702500,8-14,4
2702541,8-16,2
2702613,8-10,1
2702642,8-6,1
2702687,8-14,1
2702690,8-15,3
2702770,8-22,2
2702884,8-16,1
2702887,8-13,1
2702908,8-9,1
2702996,8-16,2
2703085,8-18,2
2703188,8-13,1
2703211,8-9,1
2703229,8-15,3
2703276,8-5,3
2703277,8-9,1
2703314,8-7,1
2703351,8-14,1
2703384,8-17,1
2703401,8-15,4
2703435,8-16,1
2703479,8-6,1
2703483,8-21,1
2703496,8-20,1
2703579,8-9,1
2703611,8-5,1
2703813,8-17,2
2703954,8-6,1
2703987,8-17,2
2704016,8-5,1
2704044,8-15,1
2704067,8-14,2
2704159,8-20,1
2704249,8-12,1
2704282,8-5,2
2704388,8-15,3
2704435,8-21,1
2704462,8-10,1
2704508,8-18,1
2704605,8-10,1
2704689,8-14,1
2704698,8-13,1
2704824,8-15,2
2704857,8-5,1
2704863,8-16,1
2704971,8-15,2
2705029,8-8,1
2705041,8-15,1
2705079,8-16,2
2705110,8-21,4
2705122,8-5,2
2705154,8-16,7
2705185,8-11,1
2705259,8-12,1
2705277,8-17,1
2705281,8-18,3
2705358,8-8,1
2705373,8-13,1
2705436,8-9,1
2705559,8-17,4
2705566,8-9,1
2705621,8-9,1
2705646,8-16,2
2705663,8-18,1
2705808,8-10,1
2705877,8-6,1
2705889,8-9,1
2705906,8-19,1
2705925,8-5,1
2705986,8-16,1
2706011,8-14,1
2706073,8-15,2
2706108,8-20,3
2706149,8-15,1
2706257,8-17,2
2706345,8-10,1
2706385,8-5,3
2706461,8-17,1
2706572,8-18,2
2706634,8-16,8
2706674,8-16,1
2706684,8-18,1
2706698,8-16,1
2706704,8-16,4
2706787,8-15,8
2706829,8-16,4
2706878,8-20,2
2706960,8-14,1
2707100,8-19,6
2707244,8-14,2
2707274,8-5,2
2707371,8-18,4
2707473,8-5,2
2707595,8-6,1
2707597,8-6,1
2707602,8-6,2
2707606,8-14,1
2707639,8-15,6
2707641,8-14,2
2707785,8-6,1
2707789,8-9,1
2707893,8-16,2
2707899,8-15,2
2708145,8-6,2
2708205,8-22,1
2708211,8-16,2
2708279,8-16,1
2708309,8-15,1
2708340,8-18,2
2708380,8-8,1
2708433,8-6,1
2708448,8-16,1
2708496,8-5,2
2708506,8-18,3
2708549,8-8,1
2708750,8-15,1
2708779,8-15,1
2708828,8-16,2
2708831,8-5,1
2708980,8-10,1
2709096,8-6,1
2709111,8-9,1
2709206,8-5,2
2709324,8-14,2
2709365,8-5,2
2709402,8-6,2
2709440,8-15,2
2709450,8-5,2
2709500,8-15,1
2709512,8-15,1
2709561,8-7,1
2709638,8-16,1
2709650,8-14,3
2709794,8-17,1
2709843,8-16,1
2710136,8-16,4
2710189,8-14,1
2710212,8-16,1
2710232,8-15,1
2710303,8-16,1
2710327,8-9,1
2710341,8-16,2
2710390,8-6,2
2710412,8-22,4
2710551,8-5,2
2710565,8-10,1
2710815,8-15,3
2710902,8-16,1
2710917,8-9,1
2710933,8-16,4
2710963,8-10,1
2710999,8-16,1
2711009,8-19,2
2711012,8-16,1
2711058,8-9,1
2711189,8-8,1
2711197,8-14,1
2711200,8-5,2
2711262,8-16,2
2711352,8-16,3
2711398,8-17,1
2711411,8-17,1
2711468,8-12,1
2711666,8-11,1
2711693,8-10,1
2711722,8-9,1
2711848,8-10,1
2711893,8-17,4
2711906,8-17,1
2711966,8-11,1
2712006,8-17,4
2712095,8-21,2
2712126,8-15,1
2712229,8-17,1
2712246,8-15,3
2712287,8-11,1
2712379,8-16,4
2712403,8-17,3
2712482,8-10,1
2712491,8-6,1
2712503,8-13,2
2712510,8-14,4
2712513,8-5,1
2712552,8-15,3
2712632,8-10,1
2712716,8-18,4
2712732,8-15,3
2712895,8-16,2
2712907,8-21,3
2713026,8-10,1
2713126,8-14,1
2713177,8-7,1
2713197,8-14,3
2713252,8-14,1
2713258,8-9,1
2713330,8-18,5
2713381,8-6,1
2713507,8-16,1
2713515,8-14,2
2713548,8-16,2
2713600,8-5,2
2713636,8-9,1
2713680,8-10,1
2713768,8-6,1
2713786,8-15,1
2713815,8-17,4
2713877,8-15,3
2713896,8-16,4
2713898,8-15,8
2714087,8-15,2
2714201,8-11,1
2714223,8-14,1
2714265,8-16,2
2714296,8-8,1
2714309,8-10,1
2714317,8-18,3
2714318,8-11,1
2714336,8-21,5
2714342,8-17,2
2714376,8-8,1
2714386,8-5,1
2714439,8-8,1
2714448,8-6,1
2714467,8-15,4
2714543,8-6,1
2714576,8-11,1
2714624,8-16,4
2714720,8-8,1
2714722,8-5,2
2714729,8-6,2
2714766,8-12,1
2714814,8-17,1
2714816,8-14,1
2714899,8-9,1
2714939,8-15,4
2714991,8-10,1
2715018,8-5,1
2715029,8-5,1
2715116,8-17,2
2715119,8-9,1
2715121,8-33,2
2715145,8-9,1
2715220,8-5,1
2715241,8-6,1
2715262,8-14,3
2715266,8-5,1
2715304,8-16,1
2715328,8-6,1
2715419,8-11,2
2715422,8-5,2
2715567,8-5,2
2715659,8-17,4
2715662,8-15,3
2715698,8-16,1
2715743,8-15,4
2715766,8-10,1
2715769,8-16,1
2715772,8-14,1
2715791,8-13,1
2715835,8-5,2
2715858,8-6,1
2715893,8-8,1
2715905,8-14,4
2715937,8-14,2
2716004,8-15,2
2716059,8-18,6
2716122,8-15,2
2716131,8-9,1
2716227,8-8,1
2716270,8-10,1
2716306,8-6,2
2716374,8-9,1
2716392,8-11,1
2716489,8-14,1
2716510,8-8,1
2716556,8-14,3
2716588,8-16,2
2716647,8-13,1
2716653,8-14,1
2716758,8-17,3
2716918,8-8,1
2716963,8-15,2
2716986,8-16,4
2717014,8-5,2
2717067,8-8,2
2717074,8-17,4
2717140,8-16,1
2717150,8-5,1
2717235,8-9,1
2717247,8-5,2
2717268,8-10,1
2717327,8-10,1
2717345,8-16,3
2717417,8-14,3
2717441,8-9,1
2717581,8-15,2
2717584,8-14,4
2717651,8-5,1
2717654,8-16,3
2717661,8-11,1
2717732,8-20,4
2717770,8-15,3
2717812,8-14,1
2717839,8-12,1
2717904,8-16,5
2717920,8-12,1
2717948,8-12,2
2717984,8-5,2
2717987,8-17,4
2718033,8-15,3
2718043,8-17,1
2718047,8-5,2
2718088,8-8,1
2718234,8-14,1
2718254,8-10,1
2718292,8-5,2
2718303,8-5,1
2718308,8-6,1
2718363,8-9,1
2718428,8-5,1
2718452,8-6,1
2718537,8-12,1
2718616,8-14,2
2718717,8-9,1
2718749,8-15,1
2718756,8-15,2
2718774,8-14,5
2718785,8-15,2
2718793,8-17,1
2718857,8-8,1
2718979,8-5,2
2719072,8-14,1
2719309,8-19,3
2719331,8-5,1
2719394,8-7,1
2719488,8-16,7
2719524,8-16,2
2719534,8-16,2
2719553,8-10,1
2719577,8-15,2
2719579,8-14,1
2719633,8-6,1
2719808,8-15,3
2719951,8-5,2
2720018,8-16,3
2720037,8-5,1
2720107,8-9,1
2720114,8-9,1
2720186,8-10,1
2720202,8-7,1
2720349,8-14,3
2720360,8-5,1
2720368,8-8,1
2720391,8-15,4
2720453,8-10,1
2720467,8-9,1
2720518,8-6,2
2720519,8-16,3
2720598,8-15,4
2720619,8-14,1
2720712,8-14,4
2720719,8-19,2
2720741,8-17,3
2720747,8-10,1
2720758,8-16,2
2720766,8-11,1
2720768,8-20,4
2720823,8-7,1
2720828,8-6,1
2720935,8-12,1
2720983,8-8,1
2721122,8-19,5
2721126,8-17,2
2721155,8-10,1
2721183,8-5,1
2721248,8-7,1
2721300,8-19,1
2721322,8-14,4
2721353,8-13,2
2721358,8-5,3
2721363,8-9,1
2721390,8-6,1
2721427,8-9,1
2721468,8-6,1
2721471,8-23,4
2721530,8-14,2
2721551,8-6,1
2721574,8-8,1
2721652,8-12,1
2721660,8-5,2
2721674,8-5,2
2721678,8-5,3
2721761,8-9,1
2721770,8-7,1
2721825,8-13,1
2721828,8-5,1
2721870,8-17,4
2721899,8-9,1
2722106,8-6,1
2722120,8-6,1
2722144,8-8,1
2722188,8-9,1
2722228,8-8,1
2722392,8-5,2
2722438,8-14,4
2722443,8-10,1
2722528,8-11,1
2722530,8-5,2
2722551,8-14,4
2722569,8-10,1
2722571,8-10,1
2722575,8-8,1
2722664,8-13,3
2722685,8-9,1
2722961,8-10,2
2723019,8-9,1
2723034,8-14,1
2723130,8-5,2
2723207,8-5,1
2723236,8-12,1
2723271,8-8,1
2723294,8-13,1
2723379,8-14,3
2723448,8-9,2
2723462,8-9,1
2723500,8-8,1
2723510,8-6,1
2723625,8-8,1
2723649,8-14,2
2723691,8-5,1
2723722,8-15,4
2723800,8-5,2
2723854,8-5,2
2723864,8-8,1
2723887,8-15,6
2723909,8-10,1
2723954,8-6,1
2724005,8-5,2
2724044,8-10,1
2724045,8-6,1
2724047,8-9,1
2724054,8-9,1
2724091,8-11,1
2724097,8-9,1
2724132,8-14,1
2724158,8-16,4
2724180,8-8,1
2724242,8-9,1
2724383,8-6,2
2724416,8-14,2
2724421,8-9,1
2724457,8-14,2
2724483,8-7,2
2724524,8-15,3
2724536,8-13,1
2724543,8-6,2
2724597,8-11,1
2724622,8-10,1
2724625,8-6,1
2724713,8-11,1
2724740,8-5,2
2724782,8-13,3
2724801,8-10,1
2724805,8-10,1
2724886,8-6,2
2724915,8-10,1
2724972,8-6,2
2725011,8-13,1
2725035,8-12,2
2725067,8-5,1
2725132,8-8,1
2725208,8-11,1
2725233,8-16,3
2725239,8-9,1
2725249,8-10,2
2725269,8-14,4
2725320,8-10,1
2725335,8-5,2
2725357,8-12,1
2725418,8-9,1
2725425,8-9,1
2725432,8-5,1
2725532,8-13,3
2725548,8-8,1
2725594,8-7,1
2725609,8-7,2
2725651,8-9,1
2725697,8-12,1
2725749,8-9,1
2725816,8-16,1
2725830,8-5,2
2725953,8-13,2
2725959,8-5,1
2725966,8-9,1
2725976,8-11,1
2725996,8-14,1
2726038,8-10,1
2726054,8-14,4
2726062,8-7,1
2726069,8-5,2
2726156,8-9,1
2726163,8-7,1
2726237,8-14,1
2726286,8-15,4
2726385,8-9,1
2726398,8-8,1
2726422,8-5,1
2726487,8-11,1
2726505,8-5,1
2726558,8-7,1
2726589,8-7,1
2726605,8-5,1
2726626,8-9,1
2726647,8-6,1
2726669,8-9,1
2726702,8-6,1
2726710,8-5,2
2726736,8-8,2
2726779,8-8,1
2726831,8-6,2
2726844,8-5,2
2726873,8-5,2
2726981,8-5,1
2726991,8-5,2
2727003,8-11,1
2727036,8-9,1
2727048,8-19,3
2727050,8-7,1
2727052,8-13,1
2727062,8-8,1
2727158,8-8,1
2727190,8-9,1
2727210,8-8,1
2727228,8-9,1
2727242,8-5,1
2727245,8-11,1
2727257,8-11,2
2727287,8-10,1
2727360,8-14,1
2727383,8-9,1
2727402,8-7,2
2727415,8-6,1
2727439,8-5,2
2727473,8-10,1
2727499,8-7,2
2727540,8-5,2
2727718,8-9,1
2727747,8-12,3
2727755,8-5,2
2727772,8-13,1
2727785,8-5,1
2727813,8-10,1
2727830,8-13,1
2727834,8-6,1
2727848,8-7,1
2727900,8-7,1
2727938,8-9,1
2727940,8-6,1
2728022,8-8,1
2728043,8-10,1
2728057,8-11,3
2728087,8-8,3
2728119,8-5,2
2728128,8-9,1
2728161,8-9,1
2728164,8-6,3
2728173,8-12,1
2728183,8-5,3
2728201,8-9,1
2728267,8-6,2
2728290,8-13,4
2728296,8-5,2
2728300,8-7,1
2728329,8-10,1
2728347,8-9,1
2728359,8-9,1
2728400,8-9,1
2728407,8-15,1
2728422,8-6,1
2728436,8-9,1
2728443,8-8,1
2728502,8-5,1
2728527,8-9,1
2728539,8-9,1
2728568,8-9,1
2728586,8-14,1
2728590,8-5,1
2728619,8-7,1
2728658,8-5,1
2728717,8-10,1
2728720,8-10,1
2728725,8-6,1
2728732,8-5,2
2728814,8-6,2
2728825,8-8,2
2728851,8-7,2
2728897,8-10,1
2728968,8-14,4
2728980,8-6,1
2729021,8-8,1
2729089,8-9,1
2729095,8-5,1
2729097,8-9,1
2729109,8-11,1
2729125,8-15,11
2729126,8-5,1
2729168,8-5,1
2729189,8-8,1
2729217,8-6,1
2729239,8-5,2
2729255,8-14,3
2729310,8-5,2
2729312,8-9,1
2729313,8-9,1
2729332,8-9,1
2729353,8-12,1
2729393,8-9,1
2729398,8-8,1
2729425,8-9,1
2729438,8-5,2
2729480,8-5,1
2729524,8-8,1
2729542,8-9,1
2729591,8-6,2
2729599,8-8,1
2729610,8-5,1
2729612,8-8,1
2729623,8-6,1
2729632,8-9,1
2729681,8-9,1
2729702,8-6,2
2729719,8-10,1
2729738,8-9,1
2729740,8-10,1
2729741,8-9,1
2729751,8-15,3
2729757,8-8,1
2729801,8-5,3
2729802,8-5,2
2729901,8-5,2
2729903,8-9,1
2729921,8-6,1
2729928,8-9,1
2729937,8-9,1
2729947,8-8,1
2729958,8-9,1
2729979,8-9,1
2730019,8-14,7
2730028,8-5,2
2730034,8-5,1
2730053,8-10,1
2730088,8-8,2
2730092,8-5,2
2730162,8-8,1
2730203,8-5,1
2730211,8-5,1
2730242,8-14,1
2730263,8-10,1
2730271,8-11,1
2730394,8-12,3
2730440,8-9,1
2730443,8-5,1
2730466,8-12,1
2730472,8-9,1
2730555,8-9,1
2730566,8-12,1
2730577,8-8,1
2730610,8-8,1
2730618,8-5,1
2730657,8-10,1
2730693,8-9,1
2730708,8-9,1
2730717,8-9,1
2730721,8-9,1
2730747,8-5,1
2730769,8-14,5
2730788,8-7,1
2730823,8-8,1
2730829,8-11,1
2730847,8-5,2
2730870,8-6,1
2730891,8-6,2
2730921,8-6,2
2730938,8-6,2
2730964,8-6,1
2730987,8-5,1
2730993,8-5,2
2731021,8-6,1
2731077,8-7,2
2731115,8-10,1
2731127,8-6,2
2731173,8-5,3
2731175,8-9,1
2731207,8-9,1
2731211,8-5,2
2731225,8-5,1
2731239,8-10,1
2731249,8-6,1
2731258,8-5,2
2731284,8-8,3
2731318,8-9,1
2731333,8-5,2
2731338,8-5,2
2731355,8-9,1
2731359,8-6,1
2731398,8-8,1
2731406,8-5,2
2731410,8-5,3
2731412,8-5,2
2731429,8-5,1
2731473,8-7,1
2731484,8-6,2
2731513,8-6,2
2731516,8-6,3
2731534,8-6,1
2731555,8-5,2
2731623,8-5,2
2731644,8-6,1
2731648,8-8,1
2731702,8-5,2
2731707,8-11,1
2731721,8-9,1
2731744,8-6,1
2731752,8-6,1
2731754,8-5,3
2731766,8-9,1
2731792,8-5,1
2731830,8-15,1
2731889,8-9,1
2731931,8-5,3
2731933,8-5,2
2731947,8-5,1
2731969,8-9,1
2731972,8-5,2
2731987,8-5,2
2731993,8-9,1
2731994,8-7,2
2732031,8-5,1
2732047,8-9,1
2732049,8-6,1
2732076,8-8,1
2732081,8-6,1
2732087,8-9,1
2732091,8-5,3
2732101,8-14,2
2732155,8-5,2
2732162,8-5,1
2732171,8-5,2
2732188,8-10,1
2732200,8-10,1
2732233,8-9,1
2732263,8-8,1
2732275,8-6,1
2732280,8-5,1
2732313,8-5,1
2732318,8-10,2
2732360,8-7,2
2732366,8-6,1
2732411,8-5,1
2732450,8-9,1
2732452,8-5,1
2732484,8-5,2
2732492,8-5,1
2732518,8-5,1
2732529,8-7,2
2732545,8-5,3
2732555,8-5,1
2732586,8-5,2
2732593,8-9,1
2732599,8-11,1
2732600,8-9,1
2732605,8-8,1
2732620,8-6,1
2732640,8-5,2
2732656,8-9,1
2732669,8-6,1
2732671,8-5,2
2732672,8-9,1
2732699,8-10,1
2732703,8-9,1
2732746,8-5,1
2732773,8-7,1
2732784,8-5,1
2732790,8-5,2
2732798,8-12,1
2732815,8-9,1
2732825,8-9,1
2732832,8-9,1
2732838,8-8,1
2732839,8-7,1
2732869,8-5,1
2732883,8-9,1
2732906,8-9,1
2732937,8-5,2
2732941,8-5,2
2732975,8-5,2
2732981,8-10,1
2732996,8-5,2
2733008,8-11,1
2733009,8-9,1
2733015,8-8,1
2733049,8-9,1
2733061,8-5,3
2733091,8-9,1
2733098,8-10,1
2733105,8-9,1
2733132,8-5,2
2733148,8-10,4
2733158,8-5,2
2733207,8-6,2
2733229,8-6,1
2733237,8-8,1
2733245,8-6,2
2733269,8-5,2
2733322,8-6,1
2733337,8-5,2
2733359,8-8,1
2733391,8-6,2
2733399,8-10,1
2733406,8-5,3
2733428,8-9,1
2733438,8-5,2
2733456,8-5,2
2733506,8-14,2
2733528,8-9,1
2733578,8-8,1
2733579,8-9,1
2733601,8-9,1
2733603,8-10,1
2733636,8-9,1
2733640,8-5,1
2733649,8-5,3
2733661,8-6,2
2733668,8-5,3
2733693,8-8,1
2733735,8-6,1
2733751,8-6,2
2733756,8-9,1
2733765,8-5,1
2733773,8-9,1
2733779,8-5,2
2733787,8-5,2
2733796,8-8,1
2733807,8-10,1
2733812,8-6,2
2733814,8-9,1
2733823,8-9,1
2733838,8-6,1
2733856,8-5,1
2733873,8-8,1
2733874,8-5,1
2733890,8-6,1
2733893,8-8,1
2733902,8-8,1
2733909,8-6,2
2733911,8-9,1
2733921,8-5,1
2733926,8-10,1
2733932,8-9,1
2733951,8-5,2
2733968,8-5,1
2733998,8-10,1
2734008,8-5,2
2734014,8-9,1
2734022,8-13,4
2734047,8-9,1
2734052,8-14,4
2734058,8-9,1
2734072,8-9,1
2734115,8-9,1
2734128,8-6,2
2734129,8-9,1
2734143,8-5,2
2734146,8-6,2
2734147,8-5,1
2734185,8-8,1
2734189,8-9,1
2734209,8-10,1
2734223,8-6,2
2734226,8-9,1
2734241,8-5,2
2734243,8-6,3
2734244,8-9,1
2734311,8-9,1
2734328,8-5,2
2734329,8-10,2
2734330,8-9,1
2734333,8-5,2
2734353,8-8,1
2734370,8-9,1
2734371,8-5,2
2734392,8-9,1
2734393,8-5,3
2734394,8-8,1
2734419,8-6,2
2734434,8-6,1
2734436,8-8,1
2734459,8-8,1
2734470,8-7,1
2734497,8-6,2
2734504,8-10,1
2734505,8-9,1
2734522,8-5,3
2734564,8-7,2
2734587,8-6,1
2734607,8-5,2
2734610,8-5,2
2734629,8-9,1
2734646,8-5,2
2734666,8-6,3
2734674,8-6,1
2734684,8-6,1
2734687,8-5,1
2734691,8-9,1
2734693,8-9,1
2734699,8-8,1
2734718,8-7,1
2734722,8-10,1
2734745,8-5,2
2734784,8-5,3
2734800,8-8,1
2734803,8-5,2
2734812,8-7,1
2734828,8-5,2
2734830,8-9,1
2734837,8-5,1
2734874,8-10,1
2734891,8-8,1
2734892,8-5,2
2734897,8-6,3
2734902,8-12,1
2734904,8-5,1
2734905,8-6,1
2734921,8-5,1
2734928,8-9,1
2734966,8-7,1
2734970,8-8,1
2734972,8-9,2
2734980,8-11,1
2734986,8-9,1
2734997,8-9,1
2735024,8-8,1
2735030,8-8,1
2735052,8-9,1
2735054,8-6,1
2735060,8-7,1
2735075,8-5,1
2735082,8-6,2
2735102,8-9,1
2735114,8-9,1
2735140,8-9,1
2735159,8-5,2
2735168,8-5,2
2735183,8-9,1
2735186,8-9,1
2735189,8-5,2
2735198,8-9,1
2735212,8-9,1
2735228,8-8,1
2735254,8-15,5
2735256,8-9,1
2735264,8-8,1
2735268,8-5,3
2735273,8-5,1
2735279,8-6,1
2735285,8-5,1
2735324,8-5,3
2735337,8-8,2
2735362,8-9,1
2735377,8-9,1
2735387,8-5,1
2735404,8-6,2
2735435,8-9,1
2735450,8-5,3
2735461,8-6,3
2735472,8-9,1
2735511,8-5,2
2735533,8-6,1
2735552,8-9,1
2735557,8-9,1
2735576,8-9,1
2735592,8-8,1
2735597,8-5,3
2735612,8-8,1
2735617,8-9,1
2735622,8-9,1
2735647,8-9,1
2735677,8-9,1
2735682,8-9,1
2735683,8-7,2
2735684,8-9,1
2735691,8-11,1
2735695,8-5,1
2735700,8-8,1
2735724,8-6,1
2735729,8-6,2
2735732,8-5,1
2735733,8-5,2
2735737,8-8,1
2735743,8-5,3
2735759,8-8,1
2735767,8-5,2
2735770,8-8,1
2735778,8-6,1
2735802,8-5,2
2735813,8-5,2
2735816,8-5,2
2735843,8-5,2
2735844,8-8,1
2735853,8-9,1
2735855,8-5,1
2735865,8-9,1
2735871,8-9,1
2735889,8-8,1
2735893,8-9,1
2735899,8-9,1
2735902,8-6,1
2735903,8-5,1
2735911,8-8,1
2735916,8-6,2
2735921,8-8,1
2735962,8-5,1
2735966,8-5,2
2735970,8-6,1
2735971,8-9,1
2735984,8-5,1
2735992,8-9,1
2735995,8-9,1
2736016,8-9,1
2736028,8-5,3
2736037,8-9,1
2736057,8-9,1
2736058,8-10,1
2736079,8-5,1
2736089,8-9,1
2736096,8-6,2
2736103,8-5,2
2736116,8-9,1
2736133,8-5,1
2736134,8-10,1
2736135,8-5,2
2736140,8-5,1
2736164,8-9,1
2736168,8-9,1
2736172,8-5,2
